1,0.31310501291214926,0.35654609385665603,0.4093566024821178,0.37319720385892813,0.25513154154871204,0.2037047113078348,0.24230054978971768,0.29950590613025146,0.09610327866873321,0.07692284338412529,0.060660728299248456,0.0744693436736585,0.0603667198563173,0.053516050534311355,0.07215830462432489,0.1045882940240393,0.0927755003772971,0.08989394977288091,0.069787757129374,0.08035282556072894,0.06820869661413471,0.06703732073592107,0.08625335352239324,0.10700593040819414,0.05008316285713901,0.08608798439889756,0.1641378478464919,0.12884874199055424,0.05918862735300365,0.039112934524035484,0.03564253873856639,0.039221509715572436,0.0741430710089796,0.10364131630075253,0.11477026920700363,0.08952629263398518,0.0673674977252565,0.044038405513566255,0.04824635290443421,0.048690171982445025
2,0.25656227584836194,0.3578395859142908,0.518799044997011,0.34333701940417954,0.2364548201916908,0.18878415624106007,0.2136949382088963,0.2365694491909688,0.08939299238381439,0.0760024991750592,0.05555146003765287,0.0490247500958256,0.05044740801313571,0.054434528277482346,0.09785907488238414,0.11262467654474449,0.06741060748529996,0.0900158338950455,0.11305475055285148,0.11945611838323195,0.09919064396333756,0.07991871922429639,0.058938596602156446,0.046327158770490616,0.03469439692122988,0.07687355245489885,0.2271501561949453,0.08992129861946217,0.027738919558967814,0.017390728503309374,0.02236441126245674,0.03145042982382313,0.06506427905801733,0.11494770038928769,0.12304267821156108,0.08493485230565966,0.059077848656249855,0.037040180235972046,0.034532855461898805,0.04616718405191051
3,0.31747479976038506,0.35118852085920005,0.40927173209866874,0.3740242360423505,0.2625654311746888,0.20219767696368043,0.24237375190019242,0.2950868062035811,0.096547017500805,0.07677411160541556,0.06282584367290611,0.073994585383159,0.0596348392993109,0.050430554075588725,0.07304822516180498,0.10190052302179328,0.10084391452472137,0.08393465141957855,0.06817680876319572,0.08320864094984079,0.06732827865997394,0.0632241173441301,0.09031168957003803,0.10370764222913482,0.047356573452765074,0.08470557167416887,0.16128902754405816,0.1273134780518448,0.06427361937513187,0.04138783701496003,0.03625124373826122,0.04071245329087478,0.07272729428209418,0.10577418616003685,0.11698005211850811,0.08950753165750568,0.0713286938402714,0.04715516852900131,0.04276259343008936,0.04876618766177748
4,0.24938815865476688,0.34123943552678343,0.5119785335942949,0.3759484843743352,0.2572462588270818,0.19019864749134652,0.20042682067658807,0.2233521843021919,0.0707374714372057,0.06290448109455644,0.054407795158916625,0.05325001101371832,0.054602240613304806,0.054376720568590865,0.08493106952047035,0.09797200594603551,0.06459786374319725,0.08002583962091783,0.08640229940307888,0.10506059893978803,0.09112756641198022,0.06809042571241145,0.0514503197265324,0.04424607184566687,0.04672551441821469,0.08525360799158782,0.24726348237872742,0.12433193426599258,0.049535917542211885,0.03351096598005013,0.03243018026872766,0.04250078031061573,0.0673273090561492,0.11305550681972056,0.12390495665357001,0.09330594015483508,0.06198053425958443,0.034220535230294225,0.031615251160857345,0.03863332619987401
5,0.2594753996274116,0.34836922215377863,0.5272523882280873,0.33679006652902815,0.22679592363927326,0.188902321538424,0.22184360645212522,0.22364843454533156,0.05974436595674199,0.0524787257198477,0.03875093989076877,0.04154546322505741,0.050594853966536776,0.07025793863994015,0.10676475580296944,0.09024677426002897,0.08189619232497468,0.08725680344858516,0.09918478951678082,0.11155860972684627,0.08684093399252636,0.06397503095039786,0.0493860452772413,0.04423383770792956,0.05575933075771684,0.09548180851846474,0.26551984589340505,0.11337504433146307,0.04120663385541974,0.026924503748837505,0.037238199981631734,0.05237954899454574,0.062075510587977695,0.11315188446688014,0.12379681292713281,0.07031094924566132,0.0481535018247905,0.027744848199248547,0.028454605390282522,0.03678827358282804
6,0.21245437437532244,0.20608771357009228,0.23990744688070434,0.4658695644246025,0.4751832874424196,0.30256117119657977,0.24046594532355858,0.21692363231844095,0.0412070536190933,0.05003335247929824,0.058155437902961245,0.08348874456318685,0.07783147579566488,0.06335011954020452,0.05747921723590961,0.04048394053848173,0.10462750723740888,0.09038528609022141,0.09914519021848388,0.1417079130271478,0.1378819518769554,0.12212601991938288,0.09888126053040212,0.08195513450098331,0.043557389980910376,0.038935148502335266,0.04083929627925415,0.1296429551747474,0.11751629598392233,0.04833606412089091,0.04714700955985911,0.05908208626370336,0.023062423537909972,0.026733926498237706,0.04176752248000461,0.11102995165951988,0.14195356378587712,0.06874896761610078,0.03695845799738815,0.035402471015272864
7,0.13934392897144723,0.13823734923295414,0.24128914828369488,0.5426554227622773,0.4781573256583277,0.2590377158324138,0.2435545768717203,0.16123477208002987,0.02987456704359004,0.03516255362451713,0.09294845769172773,0.1590348580954144,0.09602602117154348,0.05442999546217155,0.03901807621178265,0.02985967156708792,0.05107540397002178,0.044587471438752975,0.07062787490470786,0.22856082959469787,0.21532220911313232,0.07767330088547114,0.05173449444595145,0.03921871770026738,0.04189718808264223,0.0394728686134796,0.051764736277933744,0.09418358392485854,0.09476716617769919,0.056608729171354316,0.06723941538766717,0.05925573158654719,0.016496769875193065,0.01901445555620421,0.025948079409325607,0.06087615114730587,0.07204192919595373,0.0703256903134171,0.08556259082631922,0.03290065122612696
8,0.23940637248936844,0.26075470721044913,0.32918583538624213,0.5131485267140751,0.4131164733889135,0.19010827090643767,0.19237036035855348,0.21943687818450136,0.07430718415391126,0.0586408030506095,0.048933357238506885,0.11534217530268275,0.1091738739435885,0.055512961911486115,0.07003753618192503,0.07679672683815103,0.04648075761640053,0.04632458822653772,0.052648084211337466,0.14597694857760163,0.13569892120056087,0.04267894522841201,0.03934466660340148,0.04386101153266607,0.07689346951863303,0.08441848525346315,0.13662092795063382,0.14700777261956777,0.08893728505074408,0.06101995579861715,0.05915674696552958,0.07433848939355575,0.0417249612004229,0.07137083067983944,0.09098346598576379,0.10482163021422226,0.0793063931940219,0.030896407967922385,0.023831410607698018,0.024440650420127524
9,0.327442114456969,0.3287108205555987,0.299067198727327,0.43264613098180493,0.3791729210131292,0.1775427911587133,0.23133117173776405,0.2647265353011484,0.08845657701282711,0.0901907149591303,0.06183105939140552,0.09322663820951983,0.07637916355072082,0.019271290928782627,0.039396153119049974,0.07195201643255228,0.11608765933944436,0.0887224963423782,0.05917351005556674,0.15027308806193862,0.12701820688295096,0.05257203742228644,0.0834758698505705,0.0962580529314252,0.0684033724580021,0.08012626886795879,0.09131542271364432,0.1056180344431866,0.0933174109282997,0.06361261906333932,0.06368967615114628,0.060224592663477856,0.05449450564669605,0.06967134038613022,0.08674720656671096,0.08352837026715935,0.08245813965115699,0.04208684374430511,0.04476947261699671,0.036291873273693244
10,0.3551253008591631,0.22790188070371992,0.23579005025912506,0.3022305118798619,0.3885902399494025,0.31231679805353496,0.30349142187945677,0.32438346169319626,0.042824560848284,0.030897352133667372,0.03931414635724887,0.0916287983030865,0.14841351168248923,0.0969127047725246,0.0721629928281919,0.061911372379309486,0.04720751242679463,0.04912081139300572,0.040026763160207215,0.050877285502888586,0.06571908275659528,0.039808657581560214,0.019602535215810207,0.01715495180611404,0.1474764056312639,0.06011690968759007,0.05047118432848447,0.0590791969831322,0.08535675366996949,0.09017849965551047,0.12507189220957773,0.15681656950108938,0.11761682195282068,0.0877668074894569,0.10597795641318454,0.10064523109075363,0.0891008918403493,0.08541693604394064,0.08665400162587708,0.08850056800668293
